Time,Channel A
(s),(mV)

25.22361439,41.53543000
25.22438039,41.33858000
25.22514639,41.12328000
25.22591239,40.90182000
25.22667839,40.66806000
25.22744439,40.44660000
25.22821039,40.21284000
25.22897639,39.97293000
25.22974239,39.72687000
25.23050839,39.46850000
25.23127439,39.18553000
25.23204039,38.87795000
25.23280639,38.55807000
25.23357239,38.24434000
25.23433839,37.91830000
25.23510439,37.60458000
25.23587039,37.32160000
25.23663639,37.03248000
25.23740239,36.74950000
25.23816839,36.47884000
25.23893439,36.18971000
25.23970039,35.88829000
25.24046639,35.58686000
25.24123239,35.28543000
25.24199839,35.00861000
25.24276439,34.75639000
25.24353039,34.53494000
25.24429639,34.31348000
25.24506239,34.10433000
25.24582839,33.90133000
25.24659439,33.70448000
25.24736039,33.50763000
25.24812639,33.29847000
25.24889239,33.10162000
25.24965839,32.89862000
25.25042439,32.71407000
25.25119039,32.56643000
25.25195639,32.44340000
25.25272239,32.33268000
25.25348839,32.22810000
25.25425439,32.11737000
25.25502039,32.01279000
25.25578639,31.88976000
25.25655239,31.76673000
25.25731839,31.61909000
25.25808439,31.50837000
25.25885039,31.39763000
25.25961639,31.29921000
25.26038239,31.21924000
25.26114839,31.15157000
25.26191439,31.07775000
25.26268039,31.01624000
25.26344639,30.93627000
25.26421239,30.85630000
25.26497839,30.76402000
25.26574439,30.67790000
25.26651039,30.58563000
25.26727639,30.48105000
25.26804239,30.38878000
25.26880839,30.32111000
25.26957439,30.24114000
25.27034039,30.16732000
25.27110639,30.09350000
25.27187239,30.01353000
25.27263839,29.90280000
25.27340439,29.77362000
25.27417039,29.65059000
25.27493639,29.53986000
25.27570239,29.41068000
25.27646839,29.29380000
25.27723439,29.19537000
25.27800039,29.12155000
25.27876639,29.04158000
25.27953239,28.96776000
25.28029839,28.90010000
25.28106439,28.81397000
25.28183039,28.69094000
25.28259639,28.56176000
25.28336239,28.41412000
25.28412839,28.25418000
25.28489439,28.09424000
25.28566039,27.94045000
25.28642639,27.81127000
25.28719239,27.67593000
25.28795839,27.50984000
25.28872439,27.32529000
25.28949039,27.12229000
25.29025639,26.90084000
25.29102239,26.64862000
25.29178839,26.38410000
25.29255439,26.11343000
25.29332039,25.84276000
25.29408639,25.60900000
25.29485239,25.36909000
25.29561839,25.14764000
25.29638439,24.92618000
25.29715039,24.68011000
25.29791639,24.40945000
25.29868239,24.12647000
25.29944839,23.83735000
25.30021439,23.55438000
25.30098039,23.27756000
25.30174639,23.03149000
25.30251239,22.79158000
25.30327839,22.54552000
25.30404439,22.29946000
25.30481039,22.05339000
25.30557639,21.80733000
25.30634239,21.53666000
25.30710839,21.26599000
25.30787439,21.00148000
25.30864039,20.76156000
25.30940639,20.55241000
25.31017239,20.37401000
25.31093839,20.20177000
25.31170439,20.05413000
25.31247039,19.91265000
25.31323639,19.77731000
25.31400239,19.62352000
25.31476839,19.46358000
25.31553439,19.30979000
25.31630039,19.14370000
25.31706639,18.98376000
25.31783239,18.84227000
25.31859839,18.71309000
25.31936439,18.60236000
25.32013039,18.48548000
25.32089639,18.38090000
25.32166239,18.29478000
25.32242839,18.22096000
25.32319439,18.12869000
25.32396039,18.05487000
25.32472639,17.97490000
25.32549239,17.90723000
25.32625839,17.85187000
25.32702439,17.82111000
25.32779039,17.79650000
25.32855639,17.78420000
25.32932239,17.79035000
25.33008839,17.79650000
25.33085439,17.79035000
25.33162039,17.74729000
25.33238639,17.69808000
25.33315239,17.67347000
25.33391839,17.64272000
25.33468439,17.61196000
25.33545039,17.62426000
25.33621639,17.64887000
25.33698239,17.68578000
25.33774839,17.71653000
25.33851439,17.75344000
25.33928039,17.77805000
25.34004639,17.77805000
25.34081239,17.78420000
25.34157839,17.79650000
25.34234439,17.82111000
25.34311039,17.86417000
25.34387639,17.91339000
25.34464239,17.97490000
25.34540839,18.04872000
25.34617439,18.12254000
25.34694039,18.19021000
25.34770639,18.23327000
25.34847239,18.24557000
25.34923839,18.24557000
25.35000440,18.21481000
25.35077040,18.18405000
25.35153640,18.14714000
25.35230240,18.12869000
25.35306840,18.11639000
25.35383440,18.09178000
25.35460040,18.06717000
25.35536640,18.04257000
25.35613240,18.00566000
25.35689840,17.96260000
25.35766440,17.91339000
25.35843040,17.87033000
25.35919640,17.83341000
25.35996240,17.82111000
25.36072840,17.80881000
25.36149440,17.80881000
25.36226040,17.79650000
25.36302640,17.79650000
25.36379240,17.76575000
25.36455840,17.70423000
25.36532440,17.63041000
25.36609040,17.53199000
25.36685640,17.42126000
25.36762240,17.31053000
25.36838840,17.19365000
25.36915440,17.08907000
25.36992040,16.98450000
25.37068640,16.87377000
25.37145240,16.75689000
25.37221840,16.64616000
25.37298440,16.53543000
25.37375040,16.40625000
25.37451640,16.28322000
25.37528240,16.16634000
25.37604840,16.05561000
25.37681440,15.96949000
25.37758040,15.90182000
25.37834640,15.86491000
25.37911240,15.84646000
25.37987840,15.82185000
25.38064440,15.80339000
25.38141040,15.78494000
25.38217640,15.77264000
25.38294240,15.74188000
25.38370840,15.71727000
25.38447440,15.69267000
25.38524040,15.68651000
25.38600640,15.69267000
25.38677240,15.70497000
25.38753840,15.72342000
25.38830440,15.74188000
25.38907040,15.74803000
25.38983640,15.72342000
25.39060240,15.68651000
25.39136840,15.63730000
25.39213440,15.57579000
25.39290040,15.51427000
25.39366640,15.46506000
25.39443240,15.40354000
25.39519840,15.36663000
25.39596440,15.31127000
25.39673040,15.25591000
25.39749640,15.18824000
25.39826240,15.09596000
25.39902840,14.99754000
25.39979440,14.87451000
25.40056040,14.73302000
25.40132640,14.59153000
25.40209240,14.43775000
25.40285840,14.29626000
25.40362440,14.13632000
25.40439040,13.95792000
25.40515640,13.77338000
25.40592240,13.56422000
25.40668840,13.33661000
25.40745440,13.10285000
25.40822040,12.86294000
25.40898640,12.61688000
25.40975240,12.35851000
25.41051840,12.11860000
25.41128440,11.86639000
25.41205040,11.62032000
25.41281640,11.36196000
25.41358240,11.06668000
25.41434840,10.72835000
25.41511440,10.38386000
25.41588040,10.00861000
25.41664640,9.63951700
25.41741240,9.25812000
25.41817840,8.88902600
25.41894440,8.53223400
25.41971040,8.17544300
25.42047640,7.81250000
25.42124240,7.45570800
25.42200840,7.08661400
25.42277440,6.71136800
25.42354040,6.31151500
25.42430640,5.90551100
25.42507240,5.49950700
25.42583840,5.09350300
25.42660440,4.70595500
25.42737040,4.32455700
25.42813640,3.94931100
25.42890240,3.55561000
25.42966840,3.14345500
25.43043440,2.71899600
25.43120040,2.26993100
25.43196640,1.79626000
25.43273240,1.32258800
25.43349840,0.83661410
25.43426440,0.35063970
25.43503040,-0.12303150
25.43579640,-0.60285430
25.43656240,-1.08267700
25.43732840,-1.56250000
25.43809440,-2.07923200
25.43886040,-2.61441900
25.43962640,-3.16806100
25.44039240,-3.74630900
25.44115840,-4.34301100
25.44192440,-4.97047200
25.44269040,-5.62253900
25.44345640,-6.27460600
25.44422240,-6.92667200
25.44498840,-7.59104300
25.44575440,-8.28001900
25.44652040,-8.97514600
25.44728640,-9.69488100
25.44805240,-10.42692000
25.44881840,-11.17741000
25.44958440,-11.94021000
25.45035040,-12.70300000
25.45111640,-13.47195000
25.45188240,-14.21014000
25.45264840,-14.95448000
25.45341440,-15.69267000
25.45418040,-16.43085000
25.45494640,-17.16289000
25.45571240,-17.91339000
25.45647840,-18.68233000
25.45724440,-19.46358000
25.45801040,-20.23868000
25.45877640,-21.02608000
25.45954240,-21.78888000
25.46030840,-22.53937000
25.46107440,-23.27756000
25.46184040,-24.00344000
25.46260640,-24.72933000
25.46337240,-25.44906000
25.46413840,-26.17495000
25.46490440,-26.92544000
25.46567040,-27.67593000
25.46643640,-28.42027000
25.46720240,-29.16461000
25.46796840,-29.89665000
25.46873440,-30.61023000
25.46950040,-31.31767000
25.47026640,-32.03125000
25.47103240,-32.75713000
25.47179840,-33.45841000
25.47256440,-34.17815000
25.47333040,-34.90403000
25.47409640,-35.64222000
25.47486240,-36.38656000
25.47562840,-37.12475000
25.47639440,-37.85679000
25.47716040,-38.57037000
25.47792640,-39.27165000
25.47869240,-39.97908000
25.47945840,-40.67421000
25.48022440,-41.37549000
25.48099040,-42.08292000
25.48175640,-42.79650000
25.48252240,-43.51009000
25.48328840,-44.21136000
25.48405440,-44.90649000
25.48482040,-45.56471000
25.48558640,-46.19833000
25.48635240,-46.80118000
25.48711840,-47.39788000
25.48788440,-47.99458000
25.48865040,-48.59129000
25.48941640,-49.18184000
25.49018240,-49.78469000
25.49094840,-50.37524000
25.49171440,-50.97810000
25.49248040,-51.56250000
25.49324640,-52.13459000
25.49401240,-52.69439000
25.49477840,-53.24187000
25.49554440,-53.77706000
25.49631040,-54.31225000
25.49707640,-54.82898000
25.49784240,-55.36417000
25.49860840,-55.89320000
25.49937440,-56.41609000
25.50014040,-56.92667000
25.50090640,-57.42495000
25.50167240,-57.91092000
25.50243840,-58.36614000
25.50320440,-58.80290000
25.50397040,-59.22736000
25.50473640,-59.63336000
25.50550240,-60.03937000
25.50626840,-60.45767000
25.50703440,-60.88213000
25.50780040,-61.32504000
25.50856640,-61.76796000
25.50933240,-62.18011000
25.51009840,-62.57382000
25.51086440,-62.94291000
25.51163040,-63.29971000
25.51239640,-63.63803000
25.51316240,-63.96407000
25.51392840,-64.29626000
25.51469440,-64.63460000
25.51546040,-64.96678000
25.51622640,-65.29897000
25.51699240,-65.62499000
25.51775840,-65.92642000
25.51852440,-66.20325000
25.51929040,-66.45546000
25.52005640,-66.70767000
25.52082240,-66.94759000
25.52158840,-67.19365000
25.52235440,-67.42126000
25.52312040,-67.66731000
25.52388640,-67.91953000
25.52465240,-68.16560000
25.52541840,-68.41782000
25.52618440,-68.63927000
25.52695040,-68.85458000
25.52771640,-69.03297000
25.52848240,-69.21136000
25.52924840,-69.37746000
25.53001440,-69.53124000
25.53078040,-69.67889000
25.53154640,-69.83882000
25.53231240,-70.00491000
25.53307840,-70.16486000
25.53384440,-70.30634000
25.53461040,-70.42937000
25.53537640,-70.54626000
25.53614240,-70.65083000
25.53690840,-70.75541000
25.53767440,-70.85384000
25.53844040,-70.95841000
25.53920640,-71.06914000
25.53997240,-71.19217000
25.54073840,-71.32750000
25.54150440,-71.45053000
25.54227040,-71.56742000
25.54303640,-71.67814000
25.54380240,-71.77042000
25.54456840,-71.85040000
25.54533440,-71.93652000
25.54610040,-72.01033000
25.54686640,-72.07185000
25.54763240,-72.13951000
25.54839840,-72.21333000
25.54916440,-72.28716000
25.54993040,-72.34252000
25.55069640,-72.39787000
25.55146240,-72.44094000
25.55222840,-72.47169000
25.55299440,-72.49631000
25.55376040,-72.50861000
25.55452640,-72.53322000
25.55529240,-72.56397000
25.55605840,-72.60088000
25.55682440,-72.65009000
25.55759040,-72.69930000
25.55835640,-72.73621000
25.55912240,-72.77928000
25.55988840,-72.81004000
25.56065440,-72.82233000
25.56142040,-72.81618000
25.56218640,-72.79158000
25.56295240,-72.75467000
25.56371840,-72.71776000
25.56448440,-72.68085000
25.56525040,-72.65625000
25.56601640,-72.61934000
25.56678240,-72.58243000
25.56754840,-72.53322000
25.56831440,-72.47785000
25.56908040,-72.42249000
25.56984640,-72.35482000
25.57061240,-72.27484000
25.57137840,-72.21333000
25.57214440,-72.14567000
25.57291040,-72.09646000
25.57367640,-72.05955000
25.57444240,-72.04109000
25.57520840,-72.01648000
25.57597440,-71.98573000
25.57674040,-71.94881000
25.57750640,-71.90575000
25.57827240,-71.86269000
25.57903840,-71.80733000
25.57980440,-71.73966000
25.58057040,-71.66584000
25.58133640,-71.61663000
25.58210240,-71.57356000
25.58286840,-71.53666000
25.58363440,-71.50590000
25.58440040,-71.45053000
25.58516640,-71.39517000
25.58593240,-71.31520000
25.58669840,-71.22908000
25.58746440,-71.13680000
25.58823040,-71.03838000
25.58899640,-70.94611000
25.58976240,-70.87228000
25.59052840,-70.79232000
25.59129440,-70.72466000
25.59206040,-70.64468000
25.59282640,-70.56471000
25.59359240,-70.46629000
25.59435840,-70.35556000
25.59512440,-70.24483000
25.59589040,-70.11565000
25.59665640,-69.98031000
25.59742240,-69.84498000
25.59818840,-69.71580000
25.59895440,-69.59277000
25.59972040,-69.46358000
25.60048640,-69.32209000
25.60125240,-69.16830000
25.60201840,-69.00220000
25.60278440,-68.82381000
25.60355040,-68.65157000
25.60431640,-68.48548000
25.60508240,-68.30708000
25.60584840,-68.11639000
25.60661440,-67.92569000
25.60738040,-67.74729000
25.60814640,-67.56274000
25.60891240,-67.36589000
25.60967840,-67.12598000
25.61044440,-66.84916000
25.61121040,-66.57849000
25.61197640,-66.27706000
25.61274240,-65.97563000
25.61350840,-65.66190000
25.61427440,-65.36047000
25.61504040,-65.08366000
25.61580640,-64.80068000
25.61657240,-64.52386000
25.61733840,-64.24705000
25.61810440,-63.95176000
25.61887040,-63.65034000
25.61963640,-63.33661000
25.62040240,-63.02288000
25.62116840,-62.70915000
25.62193440,-62.40772000
25.62270040,-62.11860000
25.62346640,-61.84793000
25.62423240,-61.58341000
25.62499840,-61.31889000
25.62576440,-61.05437000
25.62653040,-60.77140000
25.62729640,-60.48228000
25.62806240,-60.19315000
25.62882840,-59.89788000
25.62959440,-59.60260000
25.63036040,-59.30733000
25.63112640,-59.03051000
25.63189240,-58.75984000
25.63265840,-58.48917000
25.63342440,-58.21850000
25.63419040,-57.91707000
25.63495640,-57.59719000
25.63572240,-57.25885000
25.63648840,-56.90822000
25.63725440,-56.54527000
25.63802040,-56.17618000
25.63878640,-55.78247000
25.63955240,-55.38263000
25.64031840,-54.98893000
25.64108440,-54.58292000
25.64185040,-54.14001000
25.64261640,-53.69094000
25.64338240,-53.21112000
25.64414840,-52.70669000
25.64491440,-52.18996000
25.64568040,-51.66092000
25.64644640,-51.13189000
25.64721240,-50.59055000
25.64797840,-50.05536000
25.64874440,-49.52633000
25.64951040,-48.99729000
25.65027640,-48.46210000
25.65104240,-47.92691000
25.65180840,-47.36712000
25.65257440,-46.79502000
25.65334040,-46.22293000
25.65410640,-45.65083000
25.65487240,-45.07259000
25.65563840,-44.51894000
25.65640440,-43.98991000
25.65717040,-43.47933000
25.65793640,-42.98720000
25.65870240,-42.47662000
25.65946840,-41.95989000
25.66023440,-41.43085000
25.66100040,-40.88951000
25.66176640,-40.34818000
25.66253240,-39.81299000
25.66329840,-39.27780000
25.66406440,-38.74877000
25.66483040,-38.23819000
25.66559640,-37.73376000
25.66636240,-37.22318000
25.66712840,-36.71875000
25.66789440,-36.21432000
25.66866040,-35.69759000
25.66942640,-35.18085000
25.67019240,-34.66412000
25.67095840,-34.14124000
25.67172440,-33.63681000
25.67249040,-33.14468000
25.67325640,-32.65871000
25.67402240,-32.18504000
25.67478840,-31.69291000
25.67555440,-31.20694000
25.67632040,-30.70866000
25.67708640,-30.19808000
25.67785240,-29.66289000
25.67861840,-29.12770000
25.67938440,-28.59252000
25.68015040,-28.05118000
25.68091640,-27.53445000
25.68168240,-27.04232000
25.68244840,-26.55635000
25.68321440,-26.05192000
25.68398040,-25.54134000
25.68474640,-25.01845000
25.68551240,-24.47712000
25.68627840,-23.93578000
25.68704440,-23.39444000
25.68781040,-22.84695000
25.68857640,-22.31176000
25.68934240,-21.78272000
25.69010840,-21.25369000
25.69087440,-20.73080000
25.69164040,-20.22022000
25.69240640,-19.70964000
25.69317240,-19.20522000
25.69393840,-18.68848000
25.69470440,-18.18405000
25.69547040,-17.66732000
25.69623640,-17.16904000
25.69700240,-16.67692000
25.69776840,-16.20325000
25.69853440,-15.73573000
25.69930040,-15.28666000
25.70006640,-14.83145000
25.70083240,-14.38238000
25.70159840,-13.92101000
25.70236440,-13.45349000
25.70313040,-12.97367000
25.70389640,-12.48154000
25.70466240,-11.97096000
25.70542840,-11.48499000
25.70619440,-11.01747000
25.70696040,-10.56225000
25.70772640,-10.11319000
25.70849240,-9.68257800
25.70925840,-9.23351300
25.71002440,-8.76599300
25.71079040,-8.28001900
25.71155640,-7.78789300
25.71232240,-7.27116100
25.71308840,-6.75442900
25.71385440,-6.25000000
25.71462040,-5.75172200
25.71538640,-5.25344500
25.71615240,-4.75516700
25.71691840,-4.24458600
25.71768440,-3.71555100
25.71845040,-3.18036400
25.71921640,-2.62057100
25.71998240,-2.03617100
25.72074840,-1.45177200
25.72151440,-0.86737200
25.72228040,-0.28297240
25.72304640,0.30142710
25.72381240,0.87352360
25.72457840,1.46407500
25.72534440,2.04847400
25.72611040,2.62672200
25.72687640,3.21727300
25.72764240,3.81397600
25.72840840,4.42298200
25.72917440,5.02583600
25.72994040,5.64099400
25.73070640,6.24384800
25.73147240,6.84055100
25.73223840,7.42495000
25.73300440,7.99704600
25.73377040,8.56299200
25.73453640,9.14124000
25.73530240,9.72563900
25.73606840,10.32234000
25.73683440,10.91905000
25.73760040,11.50344000
25.73836640,12.06939000
25.73913240,12.61073000
25.73989840,13.11516000
25.74066440,13.60728000
25.74143040,14.11786000
25.74219640,14.62229000
25.74296240,15.13287000
25.74372840,15.64345000
25.74449440,16.14173000
25.74526040,16.62155000
25.74602640,17.09523000
25.74679240,17.57505000
25.74755840,18.05487000
25.74832440,18.52854000
25.74909040,18.98376000
25.74985640,19.43282000
25.75062240,19.89419000
25.75138840,20.37401000
25.75215440,20.86614000
25.75292040,21.36442000
25.75368640,21.85654000
25.75445240,22.33022000
25.75521840,22.80389000
25.75598440,23.27141000
25.75675040,23.73277000
25.75751640,24.17569000
25.75828240,24.61245000
25.75904840,25.04306000
25.75981440,25.49212000
25.76058040,25.95964000
25.76134640,26.44562000
25.76211240,26.93774000
25.76287840,27.43602000
25.76364440,27.94660000
25.76441040,28.47564000
25.76517640,28.99852000
25.76594240,29.52756000
25.76670840,30.05659000
25.76747440,30.61023000
25.76824040,31.18848000
25.76900640,31.79749000
25.76977240,32.44340000
25.77053840,33.10162000
25.77130440,33.75369000
25.77207040,34.41191000
25.77283640,35.05782000
25.77360240,35.68528000
25.77436840,36.30659000
25.77513440,36.94020000
25.77590040,37.56152000
25.77666640,38.20128000
25.77743240,38.85950000
25.77819840,39.51771000
25.77896440,40.18209000
25.77973040,40.84645000
25.78049640,41.49237000
25.78126240,42.11368000
25.78202840,42.71038000
25.78279440,43.30093000
25.78356040,43.88533000
25.78432640,44.43897000
25.78509240,45.01107000
25.78585840,45.57086000
25.78662440,46.12450000
25.78739040,46.67199000
25.78815640,47.21949000
25.78892240,47.75467000
25.78968840,48.27140000
25.79045440,48.77583000
25.79122040,49.26796000
25.79198640,49.74778000
25.79275240,50.22760000
25.79351840,50.71358000
25.79428440,51.21186000
25.79505040,51.68553000
25.79581640,52.16535000
25.79658240,52.64517000
25.79734840,53.10654000
25.79811440,53.54945000
25.79888040,53.96776000
25.79964640,54.37992000
25.80041240,54.78592000
25.80117840,55.19808000
25.80194440,55.62869000
25.80271040,56.05315000
25.80347640,56.48376000
25.80424240,56.90206000
25.80500840,57.31422000
25.80577440,57.71407000
25.80654040,58.09547000
25.80730640,58.47686000
25.80807240,58.83981000
25.80883840,59.20890000
25.80960440,59.57185000
25.81037040,59.94094000
25.81113640,60.31004000
25.81190240,60.67913000
25.81266840,61.06053000
25.81343440,61.43578000
25.81420040,61.78641000
25.81496640,62.12475000
25.81573240,62.45694000
25.81649840,62.77681000
25.81726440,63.09670000
25.81803040,63.43504000
25.81879640,63.77338000
25.81956240,64.11170000
25.82032840,64.46234000
25.82109440,64.81299000
25.82186040,65.16978000
25.82262640,65.49581000
25.82339240,65.80955000
25.82415840,66.11097000
25.82492440,66.40009000
25.82569040,66.68307000
25.82645640,66.95374000
25.82722240,67.21825000
25.82798840,67.47662000
25.82875440,67.71654000
25.82952040,67.93799000
25.83028640,68.14098000
25.83105240,68.31324000
25.83181840,68.44857000
25.83258440,68.57775000
25.83335040,68.68848000
25.83411640,68.80536000
25.83488240,68.92839000
25.83564840,69.03912000
25.83641440,69.15600000
25.83718040,69.26672000
25.83794640,69.35900000
25.83871240,69.44512000
25.83947840,69.49433000
25.84024440,69.51894000
25.84101040,69.53124000
25.84177640,69.52509000
25.84254240,69.51894000
25.84330840,69.51894000
25.84407440,69.51279000
25.84484040,69.50049000
25.84560640,69.48818000
25.84637240,69.46358000
25.84713840,69.42667000
25.84790440,69.36516000
25.84867040,69.27288000
25.84943640,69.16830000
25.85020240,69.05142000
25.85096840,68.91608000
25.85173440,68.78075000
25.85250040,68.64542000
25.85326640,68.49162000
25.85403240,68.32554000
25.85479840,68.12868000
25.85556440,67.89492000
25.85633040,67.63656000
25.85709640,67.35974000
25.85786240,67.05831000
25.85862840,66.73228000
25.85939440,66.38779000
25.86016040,66.04330000
25.86092640,65.69267000
25.86169240,65.32972000
25.86245840,64.95447000
25.86322440,64.56692000
25.86399040,64.15477000
25.86475640,63.71801000
25.86552240,63.27509000
25.86628840,62.82603000
25.86705440,62.37696000
25.86782040,61.92175000
25.86858640,61.48499000
25.86935240,61.04207000
25.87011840,60.61147000
25.87088440,60.16855000
25.87165040,59.73794000
25.87241640,59.30118000
25.87318240,58.85212000
25.87394840,58.39074000
25.87471440,57.92323000
25.87548040,57.45570000
25.87624640,56.98203000
25.87701240,56.52067000
25.87777840,56.07160000
25.87854440,55.62254000
25.87931040,55.15502000
25.88007640,54.67519000
25.88084240,54.18307000
25.88160840,53.66634000
25.88237440,53.13730000
25.88314040,52.61442000
25.88390640,52.09768000
25.88467240,51.59325000
25.88543840,51.10113000
25.88620440,50.60900000
25.88697040,50.11687000
25.88773640,49.63091000
25.88850240,49.15108000
25.88926840,48.65895000
25.89003440,48.15453000
25.89080040,47.63779000
25.89156640,47.11491000
25.89233240,46.59203000
25.89309840,46.08144000
25.89386440,45.58932000
25.89463040,45.09719000
25.89539640,44.61122000
25.89616240,44.11294000
25.89692840,43.61467000
25.89769440,43.10408000
25.89846040,42.58735000
25.89922640,42.05831000
25.89999240,41.52928000
25.90075840,40.98794000
25.90152440,40.46506000
25.90229040,39.94832000
25.90305640,39.43774000
25.90382240,38.90871000
25.90458840,38.38583000
25.90535440,37.84448000
25.90612040,37.28469000
25.90688640,36.70644000
25.90765240,36.10975000
25.90841840,35.49459000
25.90918440,34.88558000
25.90995040,34.28272000
25.91071640,33.67987000
25.91148240,33.07701000
25.91224840,32.46801000
25.91301440,31.84670000
25.91378040,31.20694000
25.91454640,30.55487000
25.91531240,29.87205000
25.91607840,29.15846000
25.91684440,28.45103000
25.91761040,27.74975000
25.91837640,27.04232000
25.91914240,26.32259000
25.91990840,25.60900000
25.92067440,24.87697000
25.92144040,24.13263000
25.92220640,23.39444000
25.92297240,22.63779000
25.92373840,21.86885000
25.92450440,21.09990000
25.92527040,20.33710000
25.92603640,19.56201000
25.92680240,18.79921000
25.92756840,18.04872000
25.92833440,17.31053000
25.92910040,16.57849000
25.92986640,15.85876000
25.93063240,15.12672000
25.93139840,14.38853000
25.93216440,13.64419000
25.93293040,12.89985000
25.93369640,12.16166000
25.93446240,11.44193000
25.93522840,10.75295000
25.93599440,10.10089000
25.93676040,9.45496900
25.93752640,8.80290300
25.93829240,8.15083600
25.93905840,7.47416300
25.93982440,6.79133800
25.94059040,6.10851300
25.94135640,5.45029500
25.94212240,4.78592500
25.94288840,4.13385800
25.94365440,3.48794300
25.94442040,2.84202700
25.94518640,2.22071800
25.94595240,1.60556100
25.94671840,0.98425190
25.94748440,0.35679130
25.94825040,-0.28912400
25.94901640,-0.94119090
25.94978240,-1.58710600
25.95054840,-2.21456700
25.95131440,-2.82357300
25.95208040,-3.43257800
25.95284640,-4.04158400
25.95361240,-4.63828700
25.95437840,-5.22883800
25.95514440,-5.81323800
25.95591040,-6.40994000
25.95667640,-7.03125000
25.95744240,-7.67101300
25.95820840,-8.31692900
25.95897440,-8.95669300
25.95974040,-9.60260800
25.96050640,-10.25467000
25.96127240,-10.89444000
25.96203840,-11.52805000
25.96280440,-12.16166000
25.96357040,-12.79527000
25.96433640,-13.45964000
25.96510240,-14.15477000
25.96586840,-14.86836000
25.96663440,-15.58809000
25.96740040,-16.30167000
25.96816640,-17.00910000
25.96893240,-17.70423000
25.96969840,-18.39321000
25.97046440,-19.06988000
25.97123040,-19.75886000
25.97199640,-20.44783000
25.97276240,-21.16142000
25.97352840,-21.88730000
25.97429440,-22.62549000
25.97506040,-23.36983000
25.97582640,-24.10802000
25.97659240,-24.84621000
25.97735840,-25.55364000
25.97812440,-26.24262000
25.97889040,-26.92544000
25.97965640,-27.60211000
25.98042240,-28.24188000
25.98118840,-28.89395000
25.98195440,-29.52141000
25.98272040,-30.14886000
25.98348640,-30.76402000
25.98425240,-31.36688000
25.98501840,-31.95743000
25.98578440,-32.52337000
25.98655040,-33.06471000
25.98731640,-33.59990000
25.98808240,-34.11663000
25.98884840,-34.62106000
25.98961440,-35.12549000
25.99038040,-35.63607000
25.99114640,-36.12204000
25.99191241,-36.58341000
25.99267841,-37.03248000
25.99344441,-37.45694000
25.99421041,-37.85679000
25.99497641,-38.25049000
25.99574241,-38.61958000
25.99650841,-38.97022000
25.99727441,-39.32701000
25.99804041,-39.69611000
25.99880641,-40.07751000
25.99957241,-40.44660000
26.00033841,-40.79109000
26.00110441,-41.11712000
26.00187041,-41.41240000
26.00263641,-41.68922000
26.00340241,-41.95374000
26.00416841,-42.19980000
26.00493441,-42.45201000
26.00570041,-42.69808000
26.00646641,-42.95644000
26.00723241,-43.21481000
26.00799841,-43.47318000
26.00876441,-43.73154000
26.00953041,-43.97760000
26.01029641,-44.19291000
26.01106241,-44.38361000
26.01182841,-44.56200000
26.01259441,-44.72810000
26.01336041,-44.89419000
26.01412641,-45.06028000
26.01489241,-45.22638000
26.01565841,-45.38017000
26.01642441,-45.54011000
26.01719041,-45.70620000
26.01795641,-45.85384000
26.01872241,-45.96456000
26.01948841,-46.05069000
26.02025441,-46.13066000
26.02102041,-46.19217000
26.02178641,-46.24139000
26.02255241,-46.27214000
26.02331841,-46.30290000
26.02408441,-46.31520000
26.02485041,-46.30290000
26.02561641,-46.28445000
26.02638241,-46.24754000
26.02714841,-46.18602000
26.02791441,-46.09375000
26.02868041,-45.99532000
26.02944641,-45.88459000
26.03021241,-45.78001000
26.03097841,-45.68159000
26.03174441,-45.58932000
26.03251041,-45.50320000
26.03327641,-45.41092000
26.03404241,-45.31250000
26.03480841,-45.21407000
26.03557441,-45.07874000
26.03634041,-44.93110000
26.03710641,-44.77731000
26.03787241,-44.62352000
26.03863841,-44.47588000
26.03940441,-44.35285000
26.04017041,-44.23597000
26.04093641,-44.12524000
26.04170241,-44.02682000
26.04246841,-43.91609000
26.04323441,-43.79306000
26.04400041,-43.65157000
26.04476641,-43.49163000
26.04553241,-43.32554000
26.04629841,-43.15329000
26.04706441,-42.99335000
26.04783041,-42.81496000
26.04859641,-42.64272000
26.04936241,-42.45201000
26.05012841,-42.24901000
26.05089441,-42.01525000
26.05166041,-41.73843000
26.05242641,-41.43085000
26.05319241,-41.09867000
26.05395841,-40.75418000
26.05472441,-40.39124000
26.05549041,-40.00984000
26.05625641,-39.64690000
26.05702241,-39.27780000
26.05778841,-38.89025000
26.05855441,-38.49655000
26.05932041,-38.08440000
26.06008641,-37.64764000
26.06085241,-37.19242000
26.06161841,-36.73720000
26.06238441,-36.28199000
26.06315041,-35.83292000
26.06391641,-35.38385000
26.06468241,-34.95940000
26.06544841,-34.54724000
26.06621441,-34.12894000
26.06698041,-33.71678000
26.06774641,-33.30462000
26.06851241,-32.89247000
26.06927841,-32.48646000
26.07004441,-32.08661000
26.07081041,-31.68061000
26.07157641,-31.28691000
26.07234241,-30.90551000
26.07310841,-30.54257000
26.07387441,-30.18578000
26.07464041,-29.83514000
26.07540641,-29.48450000
26.07617241,-29.12155000
26.07693841,-28.75246000
26.07770441,-28.37106000
26.07847041,-27.97121000
26.07923641,-27.58366000
26.08000241,-27.20226000
