Time,Channel A
(s),(mV)

22.86433436,-1.43639300
22.86510036,-1.44254400
22.86586636,-1.44869600
22.86663236,-1.45177200
22.86739836,-1.46099900
22.86816436,-1.45792300
22.86893036,-1.44562000
22.86969636,-1.43024100
22.87046236,-1.41486200
22.87122836,-1.39333200
22.87199436,-1.37487700
22.87276036,-1.36565000
22.87352636,-1.36257400
22.87429236,-1.36257400
22.87505836,-1.36565000
22.87582436,-1.36565000
22.87659036,-1.36257400
22.87735636,-1.35027100
22.87812236,-1.33796700
22.87888836,-1.33181600
22.87965436,-1.32874000
22.88042036,-1.31951300
22.88118636,-1.32566400
22.88195236,-1.32566400
22.88271836,-1.31951300
22.88348436,-1.31951300
22.88425036,-1.31951300
22.88501636,-1.31028500
22.88578236,-1.28567900
22.88654836,-1.27030000
22.88731436,-1.25492100
22.88808036,-1.25184500
22.88884636,-1.24569400
22.88961236,-1.24261800
22.89037836,-1.24261800
22.89114436,-1.24877000
22.89191036,-1.25184500
22.89267636,-1.25184500
22.89344236,-1.23646700
22.89420836,-1.22416300
22.89497436,-1.20878400
22.89574036,-1.19033000
22.89650636,-1.18110200
22.89727236,-1.16264800
22.89803836,-1.15957200
22.89880436,-1.15649600
22.89957036,-1.15034400
22.90033636,-1.15034400
22.90110236,-1.14111700
22.90186836,-1.13189000
22.90263436,-1.11651100
22.90340036,-1.10113200
22.90416636,-1.08267700
22.90493236,-1.07345000
22.90569836,-1.06729800
22.90646436,-1.05807100
22.90723036,-1.06114600
22.90799636,-1.05807100
22.90876236,-1.04269200
22.90952836,-1.02423700
22.91029436,-1.00578200
22.91106036,-0.98732770
22.91182636,-0.96887300
22.91259236,-0.94426670
22.91335836,-0.92273620
22.91412436,-0.91966040
22.91489036,-0.91350880
22.91565636,-0.90735720
22.91642236,-0.90428140
22.91718836,-0.90428140
22.91795436,-0.90428140
22.91872036,-0.88582670
22.91948636,-0.87352360
22.92025236,-0.85506890
22.92101836,-0.84276570
22.92178436,-0.83353830
22.92255036,-0.82431100
22.92331636,-0.80893200
22.92408236,-0.80278040
22.92484836,-0.79970470
22.92561436,-0.78740150
22.92638036,-0.77817420
22.92714636,-0.75356790
22.92791236,-0.73511310
22.92867836,-0.71665840
22.92944436,-0.70435520
22.93021036,-0.68590050
22.93097636,-0.67667320
22.93174236,-0.67052160
22.93250836,-0.67052160
22.93327436,-0.66744580
22.93404036,-0.67052160
22.93480636,-0.66129420
22.93557236,-0.64591530
22.93633836,-0.63976370
22.93710436,-0.62438480
22.93787036,-0.61515740
22.93863636,-0.60285430
22.93940236,-0.60285430
22.94016836,-0.61208160
22.94093436,-0.62746060
22.94170036,-0.63361220
22.94246636,-0.63361220
22.94323236,-0.62438480
22.94399836,-0.61823330
22.94476436,-0.61208160
22.94553036,-0.59362700
22.94629636,-0.58747540
22.94706236,-0.57824800
22.94782836,-0.57824800
22.94859436,-0.57824800
22.94936036,-0.58132380
22.95012636,-0.57824800
22.95089236,-0.57824800
22.95165836,-0.57517220
22.95242436,-0.56286900
22.95319036,-0.54749010
22.95395636,-0.52903540
22.95472236,-0.49827750
22.95548836,-0.47982280
22.95625436,-0.46444390
22.95702036,-0.44906490
22.95778636,-0.44906490
22.95855236,-0.43983760
22.95931836,-0.42445860
22.96008436,-0.40907970
22.96085036,-0.38754920
22.96161636,-0.36601870
22.96238236,-0.35063970
22.96314836,-0.33526080
22.96391436,-0.31065450
22.96468036,-0.30142710
22.96544636,-0.29219980
22.96621236,-0.29219980
22.96697836,-0.28297240
22.96774436,-0.26451770
22.96851036,-0.23991140
22.96927636,-0.21222930
22.97004236,-0.16609250
22.97080836,-0.13225890
22.97157436,-0.10457680
22.97234036,-0.07997046
22.97310636,-0.06459153
22.97387236,-0.05843996
22.97463836,-0.04921259
22.97540436,-0.05843996
22.97617036,-0.04306102
22.97693636,-0.03075787
22.97770236,-0.00922736
22.97846836,0.01537894
22.97923436,0.04613681
22.98000036,0.07074311
22.98076636,0.07689468
22.98153236,0.07381889
22.98229836,0.07997046
22.98306436,0.08612204
22.98383036,0.10150100
22.98459636,0.11687990
22.98536236,0.13225890
22.98612836,0.15994090
22.98689436,0.19069880
22.98766036,0.20915350
22.98842636,0.22760820
22.98919236,0.23683560
22.98995836,0.24606300
22.99072436,0.24298720
22.99149036,0.24913880
22.99225636,0.24913880
22.99302236,0.25529040
22.99378836,0.27682080
22.99455436,0.28912400
22.99532036,0.30757870
22.99608636,0.32603340
22.99685236,0.35063970
22.99761836,0.36294290
22.99838436,0.36601870
22.99915036,0.36909450
22.99991636,0.35986710
23.00068236,0.35679130
23.00144836,0.36294290
23.00221436,0.37217020
23.00298036,0.39677650
23.00374636,0.41830710
23.00451236,0.43983760
23.00527836,0.46444390
23.00604436,0.48289860
23.00681036,0.48289860
23.00757636,0.47982280
23.00834236,0.47982280
23.00910836,0.47367120
23.00987436,0.47674700
23.01064036,0.48289860
23.01140636,0.49827750
23.01217236,0.51673230
23.01293836,0.51980810
23.01370436,0.52288380
23.01447036,0.52288380
23.01523636,0.51673230
23.01600236,0.50135330
23.01676836,0.48905010
23.01753436,0.48597440
23.01830036,0.48289860
23.01906636,0.49212600
23.01983236,0.48905010
23.02059836,0.48905010
23.02136436,0.48289860
23.02213036,0.48289860
23.02289636,0.47059540
23.02366236,0.45214070
23.02442836,0.43368600
23.02519436,0.42138280
23.02596036,0.41830710
23.02672636,0.41830710
23.02749236,0.42138280
23.02825836,0.42138280
23.02902436,0.43061020
23.02979036,0.43061020
23.03055636,0.42445860
23.03132236,0.40907970
23.03208836,0.40600390
23.03285436,0.39677650
23.03362036,0.39985230
23.03438636,0.40600390
23.03515236,0.40907970
23.03591836,0.42753440
23.03668436,0.43983760
23.03745036,0.46444390
23.03821636,0.48597440
23.03898236,0.50750490
23.03974836,0.51980810
23.04051436,0.53211120
23.04128036,0.53518700
23.04204636,0.54749010
23.04281236,0.54749010
23.04357836,0.56594490
23.04434436,0.58747540
23.04511036,0.60593010
23.04587636,0.62130900
23.04664236,0.63361220
23.04740836,0.65206690
23.04817436,0.65821850
23.04894036,0.66129420
23.04970636,0.66744580
23.05047236,0.66744580
23.05123836,0.67359740
23.05200436,0.68282480
23.05277036,0.70127950
23.05353636,0.70743110
23.05430236,0.72588580
23.05506836,0.71973420
23.05583436,0.72588580
23.05660036,0.73511310
23.05736636,0.72281000
23.05813236,0.71358260
23.05889836,0.70435520
23.05966436,0.69820370
23.06043036,0.70743110
23.06119636,0.71665840
23.06196236,0.72281000
23.06272836,0.73203740
23.06349436,0.75356790
23.06426036,0.75356790
23.06502636,0.74741630
23.06579236,0.74126480
23.06655836,0.72896160
23.06732436,0.71050680
23.06809036,0.70127950
23.06885636,0.70127950
23.06962236,0.70435520
23.07038836,0.70435520
23.07115436,0.71050680
23.07192036,0.70743110
23.07268636,0.70127950
23.07345236,0.69205210
23.07421836,0.67359740
23.07498436,0.66437010
23.07575036,0.65514270
23.07651636,0.64591530
23.07728236,0.64283960
23.07804836,0.63668790
23.07881436,0.62438480
23.07958036,0.62130900
23.08034636,0.61208160
23.08111236,0.59362700
23.08187836,0.56594490
23.08264436,0.54441430
23.08341036,0.53211120
23.08417636,0.51980810
23.08494236,0.51980810
23.08570836,0.51673230
23.08647436,0.51673230
23.08724036,0.51365640
23.08800636,0.51673230
23.08877236,0.50442900
23.08953836,0.48597440
23.09030436,0.47367120
23.09107036,0.45214070
23.09183636,0.43368600
23.09260236,0.42445860
23.09336836,0.41830710
23.09413436,0.41215550
23.09490036,0.40907970
23.09566636,0.39985230
23.09643236,0.38754920
23.09719836,0.37524600
23.09796436,0.36294290
23.09873036,0.35063970
23.09949636,0.32603340
23.10026236,0.30757870
23.10102836,0.30450290
23.10179436,0.30450290
23.10256036,0.29835130
23.10332636,0.29835130
23.10409236,0.29219980
23.10485836,0.27989660
23.10562436,0.26759350
23.10639036,0.24606300
23.10715636,0.22145670
23.10792236,0.19992620
23.10868836,0.17224410
23.10945436,0.15378940
23.11022036,0.14763780
23.11098636,0.14456200
23.11175236,0.14148620
23.11251836,0.14456200
23.11328436,0.14763780
23.11405036,0.15071360
23.11481636,0.14148620
23.11558236,0.12610730
23.11634836,0.11380410
23.11711436,0.10765260
23.11788036,0.09842519
23.11864636,0.10457680
23.11941236,0.09842519
23.12017836,0.09534940
23.12094436,0.09534940
23.12171036,0.08612204
23.12247636,0.07689468
23.12324236,0.05843996
23.12400836,0.04613681
23.12477436,0.02460630
23.12554036,0.01230315
23.12630636,0.00000000
23.12707236,-0.00615157
23.12783836,-0.01230315
23.12860436,-0.01537894
23.12937036,-0.01537894
23.13013636,-0.01230315
23.13090236,-0.01230315
23.13166836,-0.02460630
23.13243436,-0.03690945
23.13320036,-0.05843996
23.13396636,-0.07689468
23.13473236,-0.08304626
23.13549836,-0.07997046
23.13626436,-0.06766732
23.13703036,-0.05228838
23.13779636,-0.04613681
23.13856236,-0.04921259
23.13932836,-0.06459153
23.14009436,-0.07381889
23.14086036,-0.08304626
23.14162636,-0.09842519
23.14239236,-0.10765260
23.14315836,-0.11072830
23.14392436,-0.11380410
23.14469036,-0.11995570
23.14545636,-0.11380410
23.14622236,-0.11995570
23.14698836,-0.12303150
23.14775436,-0.13841040
23.14852036,-0.15071360
23.14928636,-0.16916830
23.15005236,-0.18147150
23.15081836,-0.19685040
23.15158436,-0.20915350
23.15235036,-0.20915350
23.15311636,-0.21838090
23.15388236,-0.21530510
23.15464836,-0.22145670
23.15541436,-0.24298720
23.15618036,-0.25836610
23.15694636,-0.27989660
23.15771236,-0.31373030
23.15847836,-0.33218500
23.15924436,-0.34448820
23.16001036,-0.36909450
23.16077636,-0.37524600
23.16154236,-0.38139760
23.16230836,-0.38754920
23.16307436,-0.39677650
23.16384036,-0.42445860
23.16460636,-0.45521650
23.16537236,-0.47674700
23.16613836,-0.51365640
23.16690436,-0.54133860
23.16767036,-0.57517220
23.16843636,-0.59670270
23.16920236,-0.61823330
23.16996836,-0.62746060
23.17073436,-0.63976370
23.17150036,-0.63976370
23.17226636,-0.65514270
23.17303236,-0.67974900
23.17379836,-0.71358260
23.17456436,-0.74741630
23.17533036,-0.77202260
23.17609636,-0.78740150
23.17686236,-0.79355310
23.17762836,-0.78740150
23.17839436,-0.78124990
23.17916036,-0.78432570
23.17992636,-0.79047730
23.18069236,-0.79970470
23.18145836,-0.80585630
23.18222436,-0.82738670
23.18299036,-0.85199300
23.18375636,-0.86429620
23.18452236,-0.87659940
23.18528836,-0.88275090
23.18605436,-0.88275090
23.18682036,-0.88275090
23.18758636,-0.88582670
23.18835236,-0.87967510
23.18911836,-0.89197830
23.18988436,-0.89812980
23.19065036,-0.91043300
23.19141636,-0.93503930
23.19218236,-0.95349410
23.19294836,-0.96579720
23.19371436,-0.96887300
23.19448036,-0.97194880
23.19524636,-0.95964560
23.19601236,-0.95041820
23.19677836,-0.94426670
23.19754436,-0.95041820
23.19831036,-0.95656980
23.19907636,-0.97502450
23.19984236,-0.99040350
23.20060836,-1.01193400
23.20137436,-1.03038900
23.20214036,-1.04576800
23.20290636,-1.04884300
23.20367236,-1.05191900
23.20443836,-1.06114600
23.20520436,-1.06422200
23.20597036,-1.07037400
23.20673636,-1.08575300
23.20750236,-1.10113200
23.20826836,-1.12266200
23.20903436,-1.12573800
23.20980036,-1.11651100
23.21056636,-1.10728300
23.21133236,-1.10113200
23.21209836,-1.07960100
23.21286436,-1.05191900
23.21363036,-1.04576800
23.21439636,-1.03038900
23.21516236,-1.02731300
23.21592836,-1.01501000
23.21669436,-1.01193400
23.21746036,-0.99655500
23.21822636,-0.98425190
23.21899236,-0.94734250
23.21975836,-0.91966040
23.22052436,-0.88890250
23.22129036,-0.86122040
23.22205636,-0.83968990
23.22282236,-0.82431100
23.22358836,-0.81200780
23.22435436,-0.79662890
23.22512036,-0.78740150
23.22588636,-0.77202260
23.22665236,-0.74741630
23.22741836,-0.72281000
23.22818436,-0.70127950
23.22895036,-0.68282480
23.22971636,-0.66437010
23.23048236,-0.64899110
23.23124836,-0.63976370
23.23201436,-0.64283960
23.23278036,-0.63668790
23.23354636,-0.64591530
23.23431236,-0.64591530
23.23507836,-0.63976370
23.23584436,-0.62438480
23.23661036,-0.61515740
23.23737636,-0.59977850
23.23814236,-0.59670270
23.23890836,-0.58439960
23.23967436,-0.59670270
23.24044036,-0.60900590
23.24120636,-0.61823330
23.24197236,-0.62746060
23.24273836,-0.63053640
23.24350436,-0.62746060
23.24427036,-0.62130900
23.24503636,-0.61823330
23.24580236,-0.60900590
23.24656836,-0.59977850
23.24733436,-0.60285430
23.24810036,-0.61208160
23.24886636,-0.62130900
23.24963236,-0.62746060
23.25039836,-0.64283960
23.25116436,-0.63976370
23.25193036,-0.63053640
23.25269636,-0.62746060
23.25346236,-0.61208160
23.25422836,-0.60593010
23.25499436,-0.58747540
23.25576036,-0.58132380
23.25652636,-0.58747540
23.25729236,-0.58747540
23.25805836,-0.59055110
23.25882436,-0.59362700
23.25959036,-0.59977850
23.26035636,-0.58439960
23.26112236,-0.56902060
23.26188836,-0.56286900
23.26265436,-0.55056590
23.26342036,-0.53826270
23.26418636,-0.53211120
23.26495236,-0.52903540
23.26571836,-0.52903540
23.26648436,-0.52903540
23.26725036,-0.52903540
23.26801636,-0.51980810
23.26878236,-0.50750490
23.26954836,-0.48597440
23.27031436,-0.46444390
23.27108036,-0.44598910
23.27184636,-0.43061020
23.27261236,-0.41215550
23.27337836,-0.40292810
23.27414436,-0.38447340
23.27491036,-0.36909450
23.27567636,-0.35679130
23.27644236,-0.32603340
23.27720836,-0.30142710
23.27797436,-0.26759350
23.27874036,-0.24606300
23.27950636,-0.22760820
23.28027236,-0.20300200
23.28103836,-0.19992620
23.28180436,-0.19377460
23.28257036,-0.19377460
23.28333636,-0.19069880
23.28410236,-0.19377460
23.28486836,-0.17839570
23.28563436,-0.15686510
23.28640036,-0.13533460
23.28716636,-0.11687990
23.28793236,-0.10457680
23.28869836,-0.09534940
23.28946436,-0.09534940
23.29023036,-0.08612204
23.29099636,-0.08304626
23.29176236,-0.07997046
23.29252836,-0.06766732
23.29329436,-0.06151574
23.29406036,-0.04306102
23.29482636,-0.03690945
23.29559236,-0.01537894
23.29635836,0.00307579
23.29712436,0.01537894
23.29789036,0.01845472
23.29865636,0.02460630
23.29942236,0.03075787
23.30018836,0.03690945
23.30095436,0.05228838
23.30172036,0.06151574
23.30248636,0.08304626
23.30325236,0.10457680
23.30401836,0.12303150
23.30478436,0.13841040
23.30555036,0.14456200
23.30631636,0.15686510
23.30708236,0.15686510
23.30784836,0.15686510
23.30861436,0.16301670
23.30938036,0.17224410
23.31014636,0.18762300
23.31091236,0.19992620
23.31167836,0.21838090
23.31244436,0.22760820
23.31321036,0.23068400
23.31397636,0.23068400
23.31474236,0.21530510
23.31550836,0.20915350
23.31627436,0.20300200
23.31704036,0.19377460
23.31780636,0.19992620
23.31857236,0.21222930
23.31933836,0.23068400
23.32010436,0.24606300
23.32087036,0.27066930
23.32163636,0.28297240
23.32240236,0.28912400
23.32316836,0.29527560
23.32393436,0.29219980
23.32470036,0.28912400
23.32546636,0.28912400
23.32623236,0.28912400
23.32699836,0.28912400
23.32776436,0.29835130
23.32853036,0.29835130
23.32929636,0.31065450
23.33006236,0.31988190
23.33082836,0.31988190
23.33159436,0.30450290
23.33236036,0.29219980
23.33312636,0.28297240
23.33389236,0.27989660
23.33465836,0.28604820
23.33542436,0.31065450
23.33619036,0.31680610
23.33695636,0.33526080
23.33772236,0.34756400
23.33848836,0.36601870
23.33925436,0.37832180
23.34002036,0.38754920
23.34078636,0.39677650
23.34155236,0.39062500
23.34231836,0.39985230
23.34308436,0.41523130
23.34385036,0.43983760
23.34461636,0.46136810
23.34538236,0.48905010
23.34614836,0.51058070
23.34691436,0.52288380
23.34768036,0.53211120
23.34844636,0.54133860
23.34921236,0.55364170
23.34997836,0.56594490
23.35074436,0.57824800
23.35151036,0.59670270
23.35227636,0.61208160
23.35304236,0.63361220
23.35380836,0.65514270
23.35457436,0.67052160
23.35534036,0.67667320
23.35610636,0.68897630
23.35687236,0.68897630
23.35763836,0.68897630
23.35840436,0.68590050
23.35917036,0.68897630
23.35993636,0.70435520
23.36070236,0.73203740
23.36146836,0.74741630
23.36223436,0.76587100
23.36300036,0.77509840
23.36376636,0.79047730
23.36453236,0.78124990
23.36529836,0.77817420
23.36606436,0.76894680
23.36683036,0.75971940
23.36759636,0.75971940
23.36836236,0.76587100
23.36912836,0.78124990
23.36989436,0.79047730
23.37066036,0.80278040
23.37142636,0.80893200
23.37219236,0.80585630
23.37295836,0.80278040
23.37372436,0.78740150
23.37449036,0.78124990
23.37525636,0.77509840
23.37602236,0.78124990
23.37678836,0.79047730
23.37755436,0.80278040
23.37832036,0.82123520
23.37908636,0.83353830
23.37985236,0.85199300
23.38061836,0.86122040
23.38138436,0.87352360
23.38215036,0.87352360
23.38291636,0.87967510
23.38368236,0.87659940
23.38444836,0.87352360
23.38521436,0.89197830
23.38598036,0.90428140
23.38674636,0.92273620
23.38751236,0.94734250
23.38827836,0.96887300
23.38904436,0.97810030
23.38981036,0.98425190
23.39057636,0.99040350
23.39134236,0.98732770
23.39210836,0.98732770
23.39287436,0.99655500
23.39364036,1.00885800
23.39440636,1.02423700
23.39517236,1.03961600
23.39593836,1.05807100
23.39670436,1.07652500
23.39747036,1.08575300
23.39823636,1.09498000
23.39900236,1.08575300
23.39976836,1.08267700
23.40053436,1.07960100
23.40130036,1.07960100
23.40206636,1.08267700
23.40283236,1.09190400
23.40359836,1.09805600
23.40436436,1.11343500
23.40513036,1.11343500
23.40589636,1.10420800
23.40666236,1.09498000
23.40742836,1.07652500
23.40819436,1.05191900
23.40896036,1.02731300
23.40972636,1.01808600
23.41049236,1.00885800
23.41125836,1.00270700
23.41202436,0.99347920
23.41279036,0.99040350
23.41355636,0.97194880
23.41432236,0.95349410
23.41508836,0.91350880
23.41585436,0.88275090
23.41662036,0.85506890
23.41738636,0.83046260
23.41815236,0.81200780
23.41891836,0.79662890
23.41968436,0.78740150
23.42045036,0.77202260
23.42121636,0.75664370
23.42198236,0.74126480
23.42274836,0.71665840
23.42351436,0.68590050
23.42428036,0.65821850
23.42504637,0.63053640
23.42581237,0.60593010
23.42657837,0.58747540
23.42734437,0.57517220
23.42811037,0.56594490
23.42887637,0.55364170
23.42964237,0.53826270
23.43040837,0.52595960
23.43117437,0.50442900
23.43194037,0.47982280
23.43270637,0.45829230
23.43347237,0.43061020
23.43423837,0.41215550
23.43500437,0.39677650
23.43577037,0.39370070
23.43653637,0.39370070
23.43730237,0.39370070
23.43806837,0.38754920
23.43883437,0.39062500
23.43960037,0.37524600
23.44036637,0.35986710
23.44113237,0.34756400
23.44189837,0.32910930
23.44266437,0.31373030
23.44343037,0.31065450
23.44419637,0.31680610
23.44496237,0.31988190
23.44572837,0.32295760
23.44649437,0.32603340
23.44726037,0.32295760
23.44802637,0.29527560
23.44879237,0.27374510
23.44955837,0.25529040
23.45032437,0.23991140
23.45109037,0.22145670
23.45185637,0.21530510
23.45262237,0.20915350
23.45338837,0.20915350
23.45415437,0.20300200
23.45492037,0.19377460
23.45568637,0.18454720
23.45645237,0.16609250
23.45721837,0.15071360
23.45798437,0.13225890
23.45875037,0.11380410
23.45951637,0.10150100
23.46028237,0.08919783
23.46104837,0.08304626
23.46181437,0.07689468
23.46258037,0.07381889
23.46334637,0.07074311
23.46411237,0.06459153
23.46487837,0.04921259
23.46564437,0.03075787
23.46641037,0.00922736
23.46717637,-0.01537894
23.46794237,-0.03075787
23.46870837,-0.04306102
23.46947437,-0.04613681
23.47024037,-0.06151574
23.47100637,-0.07074311
23.47177237,-0.08612204
23.47253837,-0.11995570
23.47330437,-0.13841040
23.47407037,-0.16609250
23.47483637,-0.19069880
23.47560237,-0.21222930
23.47636837,-0.22760820
23.47713437,-0.23068400
23.47790037,-0.23068400
23.47866637,-0.23068400
23.47943237,-0.23375980
23.48019837,-0.23991140
23.48096437,-0.25836610
23.48173037,-0.28297240
23.48249637,-0.31680610
23.48326237,-0.33833660
23.48402837,-0.35986710
23.48479437,-0.36909450
23.48556037,-0.37832180
23.48632637,-0.39370070
23.48709237,-0.40907970
23.48785837,-0.41523130
23.48862437,-0.42753440
23.48939037,-0.44291340
23.49015637,-0.46751960
23.49092237,-0.48289860
23.49168837,-0.50442900
23.49245437,-0.52288380
23.49322037,-0.53826270
23.49398637,-0.54441430
23.49475237,-0.55671750
23.49551837,-0.56286900
23.49628437,-0.57209640
23.49705037,-0.59670270
23.49781637,-0.60900590
23.49858237,-0.63668790
23.49934837,-0.65514270
23.50011437,-0.66744580
23.50088037,-0.67974900
23.50164637,-0.67974900
23.50241237,-0.68897630
23.50317837,-0.69512790
23.50394437,-0.70435520
23.50471037,-0.71665840
23.50547637,-0.73203740
23.50624237,-0.75049200
23.50700837,-0.76894680
23.50777437,-0.79047730
23.50854037,-0.80893200
23.50930637,-0.81815940
23.51007237,-0.80893200
23.51083837,-0.79047730
23.51160437,-0.78432570
23.51237037,-0.77817420
23.51313637,-0.77202260
23.51390237,-0.77509840
23.51466837,-0.78124990
23.51543437,-0.79355310
23.51620037,-0.80278040
23.51696637,-0.81815940
23.51773237,-0.81508360
23.51849837,-0.80893200
23.51926437,-0.81200780
23.52003037,-0.80585630
23.52079637,-0.79662890
23.52156237,-0.79355310
23.52232837,-0.79662890
23.52309437,-0.79662890
23.52386037,-0.81200780
23.52462637,-0.80585630
23.52539237,-0.81508360
23.52615837,-0.80893200
23.52692437,-0.79970470
23.52769037,-0.77817420
23.52845637,-0.76587100
23.52922237,-0.75664370
23.52998837,-0.74741630
23.53075437,-0.74434050
23.53152037,-0.75971940
23.53228637,-0.76279520
23.53305237,-0.79047730
23.53381837,-0.80585630
23.53458437,-0.81508360
23.53535037,-0.83046260
23.53611637,-0.83661410
23.53688237,-0.84584150
23.53764837,-0.85199300
23.53841437,-0.86122040
23.53918037,-0.87659940
23.53994637,-0.90120570
23.54071237,-0.92888770
23.54147837,-0.95349410
23.54224437,-0.97502450
23.54301037,-0.99040350
23.54377637,-0.99347920
23.54454237,-1.01193400
23.54530837,-1.02116100
23.54607437,-1.03961600
23.54684037,-1.04884300
23.54760637,-1.05807100
23.54837237,-1.07960100
23.54913837,-1.10113200
23.54990437,-1.11035900
23.55067037,-1.12881400
23.55143637,-1.12881400
23.55220237,-1.12881400
23.55296837,-1.12573800
23.55373437,-1.12266200
23.55450037,-1.11651100
23.55526637,-1.11651100
23.55603237,-1.12266200
23.55679837,-1.14111700
23.55756437,-1.15034400
23.55833037,-1.16264800
23.55909637,-1.16572300
23.55986237,-1.15957200
23.56062837,-1.13804100
23.56139437,-1.12573800
23.56216037,-1.11035900
23.56292637,-1.09805600
23.56369237,-1.08267700
23.56445837,-1.08267700
23.56522437,-1.08882900
23.56599037,-1.08267700
23.56675637,-1.07652500
23.56752237,-1.06729800
23.56828837,-1.05191900
23.56905437,-1.04269200
23.56982037,-1.02731300
23.57058637,-1.02116100
23.57135237,-1.00578200
23.57211837,-1.00578200
23.57288437,-1.00578200
23.57365037,-1.01501000
23.57441637,-1.02116100
23.57518237,-1.02116100
23.57594837,-1.03038900
23.57671437,-1.02731300
23.57748037,-1.02731300
23.57824637,-1.02116100
23.57901237,-1.02423700
23.57977837,-1.00578200
23.58054437,-1.00885800
23.58131037,-1.02731300
23.58207637,-1.04576800
23.58284237,-1.06729800
23.58360837,-1.08575300
23.58437437,-1.10113200
23.58514037,-1.10728300
23.58590637,-1.10113200
23.58667237,-1.09805600
23.58743837,-1.09805600
23.58820437,-1.10420800
23.58897037,-1.10728300
23.58973637,-1.11958700
23.59050237,-1.13189000
23.59126837,-1.14419300
23.59203437,-1.15342000
23.59280037,-1.15342000
23.59356637,-1.15034400
23.59433237,-1.15342000
23.59509837,-1.13804100
23.59586437,-1.13189000
23.59663037,-1.12881400
23.59739637,-1.11958700
23.59816237,-1.12573800
23.59892837,-1.12881400
23.59969437,-1.12881400
23.60046037,-1.14111700
23.60122637,-1.12881400
23.60199237,-1.11651100
23.60275837,-1.11343500
23.60352437,-1.09190400
23.60429037,-1.07037400
23.60505637,-1.05807100
23.60582237,-1.05191900
23.60658837,-1.04884300
23.60735437,-1.04884300
23.60812037,-1.04269200
23.60888637,-1.04269200
23.60965237,-1.03346500
23.61041837,-1.01501000
23.61118437,-0.99347920
23.61195037,-0.97810030
23.61271637,-0.96579720
23.61348237,-0.95041820
23.61424837,-0.95041820
23.61501437,-0.94734250
23.61578037,-0.94734250
23.61654637,-0.95041820
23.61731237,-0.95041820
23.61807837,-0.94119090
23.61884437,-0.93811510
23.61961037,-0.92581190
23.62037637,-0.91658460
23.62114237,-0.90120570
23.62190837,-0.88890250
23.62267437,-0.88582670
23.62344037,-0.88275090
23.62420637,-0.87659940
23.62497237,-0.87967510
23.62573837,-0.87352360
23.62650437,-0.87044780
23.62727037,-0.85814460
23.62803637,-0.84276570
23.62880237,-0.82738670
23.62956837,-0.81200780
23.63033437,-0.80278040
23.63110037,-0.79970470
23.63186637,-0.79047730
23.63263237,-0.80278040
23.63339837,-0.80585630
23.63416437,-0.80585630
23.63493037,-0.80278040
23.63569637,-0.79047730
23.63646237,-0.78124990
23.63722837,-0.77202260
23.63799437,-0.75664370
23.63876037,-0.74741630
23.63952637,-0.74741630
23.64029237,-0.76279520
23.64105837,-0.76279520
23.64182437,-0.76894680
23.64259037,-0.77202260
23.64335637,-0.76587100
23.64412237,-0.75049200
23.64488837,-0.74126480
23.64565437,-0.73511310
23.64642037,-0.72588580
23.64718637,-0.71973420
23.64795237,-0.71665840
23.64871837,-0.71973420
23.64948437,-0.71973420
23.65025037,-0.71050680
23.65101637,-0.70127950
23.65178237,-0.68282480
23.65254837,-0.66744580
23.65331437,-0.65206690
23.65408037,-0.63053640
23.65484637,-0.61823330
23.65561237,-0.60593010
23.65637837,-0.59670270
23.65714437,-0.59055110
23.65791037,-0.59362700
23.65867637,-0.58747540
23.65944237,-0.58439960
23.66020837,-0.57209640
23.66097437,-0.55364170
23.66174037,-0.53518700
23.66250637,-0.51980810
23.66327237,-0.50135330
23.66403837,-0.48597440
23.66480437,-0.49212600
23.66557037,-0.49520180
23.66633637,-0.49520180
23.66710237,-0.48905010
23.66786837,-0.47674700
23.66863437,-0.45829230
23.66940037,-0.44906490
23.67016637,-0.43676180
23.67093237,-0.42138280
23.67169837,-0.40600390
23.67246437,-0.39370070
23.67323037,-0.39062500
23.67399637,-0.39370070
23.67476237,-0.39062500
23.67552837,-0.38139760
23.67629437,-0.35679130
23.67706037,-0.32910930
23.67782637,-0.30142710
23.67859237,-0.27066930
23.67935837,-0.24298720
23.68012437,-0.21838090
23.68089037,-0.20915350
23.68165637,-0.19069880
23.68242237,-0.17839570
23.68318837,-0.16609250
23.68395437,-0.15378940
23.68472037,-0.13841040
23.68548637,-0.11687990
23.68625237,-0.09227362
23.68701837,-0.07381889
23.68778437,-0.05843996
23.68855037,-0.04306102
23.68931637,-0.03075787
23.69008237,-0.02768208
23.69084837,-0.02460630
23.69161437,-0.02768208
23.69238037,-0.02460630
23.69314637,-0.00615157
23.69391237,0.00615157
23.69467837,0.02768208
23.69544437,0.04306102
23.69621037,0.05536417
23.69697637,0.06459153
23.69774237,0.06459153
23.69850837,0.05843996
23.69927437,0.06151574
23.70004037,0.06766732
23.70080637,0.07689468
23.70157237,0.09227362
23.70233837,0.10150100
23.70310437,0.11995570
23.70387037,0.13533460
23.70463637,0.15071360
23.70540237,0.16609250
23.70616837,0.16301670
23.70693437,0.15378940
23.70770037,0.14763780
23.70846637,0.15071360
23.70923237,0.15994090
23.70999837,0.16916830
23.71076437,0.17839570
23.71153037,0.19069880
23.71229637,0.19992620
23.71306237,0.20607780
